Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-06,19.26507630187391,20.52000308932395,19.26507630187391,20.441570281982422,1230900,0.0,0
2021-01-07,20.588630703135077,21.21609313569239,20.49058923055161,20.951383590698242,984400,0.0,0
2021-01-08,21.323941121594654,21.323941121594654,19.696458868349968,19.79450035095215,487900,0.0,0
2021-01-11,19.72587275591251,20.14744797097138,19.23566719097417,20.108232498168945,511700,0.0,0
2021-01-12,20.16705452129427,20.490590085326264,19.853323291928167,20.441570281982422,548000,0.0,0
2021-01-13,20.304310855613398,21.245506385373268,20.27489972248644,21.07883644104004,587300,0.0,0
2021-01-14,21.186682008550516,22.53964834660898,20.647454844190587,22.03963851928711,783600,0.0,0
2021-01-15,21.696494319596997,22.265132617259688,20.480784920110747,21.049423217773438,669000,0.0,0
2021-01-19,21.32394071992952,21.412177865610847,20.569023749094068,20.65726089477539,366800,0.0,0
2021-01-20,20.598437093708075,20.92197267654178,19.902344251862374,20.157251358032227,408600,0.0,0
2021-01-21,20.343530035544326,20.382747376579495,19.784696015693356,19.79450035095215,364400,0.0,0
2021-01-22,19.539589242546825,20.294506072998047,19.13762092918664,20.294506072998047,299300,0.0,0
2021-01-25,20.15724981185636,21.069032348990373,20.108230009423917,20.480785369873047,315600,0.0,0
2021-01-26,20.480782635773004,20.647452559773406,18.823889598929117,18.941537857055664,305000,0.0,0
2021-01-27,18.598395399128567,18.79447834082149,17.54935596203811,17.657201766967773,482600,0.0,0
2021-01-28,17.755241905320286,17.843479035461538,16.745418010362286,17.11797332763672,615700,0.0,0
2021-01-29,17.088565027278374,17.46112040624432,16.431689544113254,16.608163833618164,502900,0.0,0
2021-02-01,16.7650287951924,18.000346903257693,16.314038754159537,17.60818099975586,463800,0.0,0
2021-02-02,17.833677187290117,18.35329383721497,17.6572029024154,18.000347137451172,305900,0.0,0
2021-02-03,18.01015146198873,18.190547106649863,17.53955274592683,17.63759422302246,249700,0.0,0
2021-02-04,17.64739882299683,18.608201199007876,17.44151340098832,18.588592529296875,332000,0.0,0
2021-02-05,18.93173690201571,19.25527247457267,18.26505708705332,19.245468139648438,362600,0.0,0
2021-02-08,19.47096119196846,20.00038210882728,19.010166869348023,19.19644546508789,342100,0.0,0
2021-02-09,19.118014912787984,20.372941693078634,18.85330348827591,20.245487213134766,373600,0.0,0
2021-02-10,20.343528239328638,20.52000251843376,19.51017851576866,19.72587013244629,271700,0.0,0
2021-02-11,19.55919894131228,19.657238539024757,18.93173467003678,19.549394607543945,547300,0.0,0
2021-02-12,19.39253107926527,19.80430379160512,19.186643788102515,19.578807830810547,250200,0.0,0
2021-02-16,19.637632677299457,19.951363892895255,19.11801418272795,19.863126754760742,434000,0.0,0
2021-02-17,19.872934051396843,20.34353094494105,19.765088228714944,20.108232498168945,280600,0.0,0
2021-02-18,20.07881736755371,20.1866631788299,19.95136475694282,20.07881736755371,136400,0.0,0
2021-02-19,20.098425090436887,20.88275312645972,19.9513638174308,20.755300521850586,295900,0.0,0
2021-02-22,20.676869261500073,21.990620222381416,20.608240786974072,21.980815887451172,482000,0.0,0
2021-02-23,21.843557578525793,22.500433018072602,20.363136755965506,20.520002365112305,616900,0.0,0
2021-02-24,20.63764941477687,21.69649314880371,20.039600016566965,21.69649314880371,301300,0.0,0
2021-02-25,21.627866242467338,22.784751527338408,21.4317851634971,21.7357120513916,235800,0.0,0
2021-02-26,21.833753974699142,21.971010919798417,21.36805836384509,21.52982521057129,405700,0.0,0
2021-03-01,22.020029317831774,22.431801996837713,21.66708264295919,21.784730911254883,439600,0.0,0
2021-03-02,21.83375584641347,22.13768276661005,21.216095800546142,21.3337459564209,226200,0.0,0
2021-03-03,21.57884488390376,22.078854684692192,21.39256628282914,21.69649314880371,366500,0.0,0
2021-03-04,21.72590837379709,22.75533921197457,21.72590837379709,22.64749526977539,687100,0.0,0
2021-03-05,22.98083407000678,23.56908103648881,22.755338121698536,23.490646362304688,306800,0.0,0
2021-03-08,23.529864141468572,24.63674788288568,23.529864141468572,24.27497673034668,341000,0.0,0
2021-03-09,24.21615241231583,24.65733623967447,23.79457538373926,23.980852127075195,352300,0.0,0
2021-03-10,23.73574842063299,23.882811560476572,22.755337461598458,23.569080352783203,309000,0.0,0
2021-03-11,23.833790449907767,24.0690888612002,23.20632801979461,23.922027587890625,447000,0.0,0
2021-03-12,24.098502938195487,25.274996917092665,24.078894268883886,24.892635345458984,365300,0.0,0
2021-03-15,24.980870652438927,26.142658979007603,24.608315312812234,25.98089027404785,624100,0.0,0
2021-03-16,25.92206651416214,26.490704800729148,25.35342822759513,26.304426193237305,268700,0.0,0
2021-03-17,26.274905178387314,26.43235763903087,25.645093458831706,26.09777069091797,260700,0.1,0
2021-03-18,26.078091070409787,26.583907569221495,25.43844015539982,25.645095825195312,212200,0.0,0
2021-03-19,25.58605077648117,25.989522965490234,24.96608191046137,25.448280334472656,658600,0.0,0
2021-03-22,25.389234415862923,26.06824937029342,24.92671801683487,25.05464744567871,257800,0.0,0
2021-03-23,24.61181301555855,24.936558970899355,23.54900790017214,23.637575149536133,174200,0.0,0
2021-03-24,23.903275899183722,24.346110250524905,23.785185612637214,24.00168228149414,348600,0.0,0
2021-03-25,23.80486773941412,25.22193992200805,23.3128283178792,25.06448745727539,202000,0.0,0
2021-03-26,25.34003131456979,26.058408450876204,25.025126371365964,25.576210021972656,394700,0.0,0
2021-03-29,25.438439421339453,26.176498581279777,24.523245762696412,24.5330867767334,161900,0.0,0
2021-03-30,24.41499613393392,25.049727452824236,24.287066707257058,24.77910614013672,241100,0.0,0
2021-03-31,24.847990666172695,25.59589080849131,24.61181197022704,25.27114486694336,335900,0.0,0
2021-04-01,25.202260775011652,25.79762804829628,25.202260775011652,25.59589195251465,178600,0.0,0
2021-04-05,25.85175354724312,26.18634052849799,25.566369760945083,26.146976470947266,227500,0.0,0
2021-04-06,26.1076134217593,26.747264319824357,25.477801660772993,25.59589195251465,239000,0.0,0
2021-04-07,25.6844588725966,26.284745706720155,24.710221016906093,24.759424209594727,332500,0.0,0
2021-04-08,24.798787511896702,24.798787511896702,24.154215196162625,24.542926788330078,189800,0.0,0
2021-04-09,24.601971540810414,24.68069777466175,24.02431735414315,24.257543563842773,153600,0.0,0
2021-04-12,24.385474613150294,24.60000233119979,24.031205626015932,24.4838809967041,127400,0.0,0
2021-04-13,24.355952346878503,24.503563803887527,23.617893184851884,23.804868698120117,173900,0.0,0
2021-04-14,23.795027050765864,24.79878793488318,23.795027050765864,24.464200973510742,227300,0.0,0
2021-04-15,24.621654124047428,24.754504998603046,24.159135847376433,24.513404846191406,191500,0.0,0
2021-04-16,24.60197167863701,25.162896332592897,24.208340507175116,25.13337516784668,236200,0.0,0
2021-04-19,25.05464412690076,25.4876393033689,24.700377052500706,25.143211364746094,205400,0.0,0
2021-04-20,25.14321364385676,25.43843842242898,23.440757698921608,23.814708709716797,163100,0.0,0
2021-04-21,23.765505136841238,24.611813594225822,23.63757570529735,24.601972579956055,300900,0.0,0
2021-04-22,24.680697767928603,25.21210125401624,23.883594415778614,23.903276443481445,287100,0.0,0
2021-04-23,24.149295102811138,25.61557231688761,23.795026127577678,25.369552612304688,187300,0.0,0
2021-04-26,25.340030931810876,26.560288506784573,25.340030931810876,26.009204864501953,268700,0.0,0
2021-04-27,29.76838634396442,33.71454103070985,29.138576456660086,33.61613464355469,935000,0.0,0
2021-04-28,33.71454194901271,33.71454194901271,31.155938273657895,31.667659759521484,666900,0.0,0
2021-04-29,32.48444204675878,32.86823596174828,29.817589193606846,30.82135009765625,624800,0.0,0
2021-04-30,30.604852802551502,31.63518235890846,30.348992074707283,30.398195266723633,332100,0.0,0
2021-05-03,30.81150941389943,30.939440720267115,30.01440604130804,30.22106170654297,494100,0.0,0
2021-05-04,29.83726915394292,30.673736516018646,29.50268220911263,30.319467544555664,332700,0.0,0
2021-05-05,30.41787777977345,31.08705171297155,30.093131827131014,30.48676300048828,330300,0.0,0
2021-05-06,30.72294104172712,32.0809690297588,30.604852630758163,31.333070755004883,467200,0.0,0
2021-05-07,31.38227107652298,32.336828675622364,31.342908902127206,31.697175979614258,238400,0.0,0
2021-05-10,31.913679422110125,32.1006530639964,30.457243082568628,30.79183006286621,356700,0.0,0
2021-05-11,29.837270171230575,31.460999884160593,29.72902089804143,31.20513916015625,249700,0.0,0
2021-05-12,30.89023542211694,31.451160083028572,28.420197209714296,29.010644912719727,858900,0.0,0
2021-05-13,29.17793765510982,30.97388231503136,29.118893449405594,30.772146224975586,373800,0.0,0
2021-05-14,31.00832573475227,32.45492101267226,30.64421572327202,32.051448822021484,247800,0.0,0
2021-05-17,31.628290031516016,32.59760818886027,31.51020163409228,32.20889663696289,255900,0.0,0
2021-05-18,32.484440796260394,32.96664107870753,31.89399499494331,31.953041076660156,192700,0.0,0
2021-05-19,31.20513412422963,32.61236694066166,31.008319513898723,32.56316375732422,237700,0.0,0
2021-05-20,32.39587347511821,33.44884128315077,32.14887022788411,33.22249984741211,262600,0.0,0
2021-05-21,33.43899982018472,34.61005233344567,33.00108501984126,34.21642303466797,412800,0.0,0
2021-05-24,34.147540668086855,34.405370376724846,33.36027825075746,34.03929138183594,246300,0.0,0
2021-05-25,34.34435341895844,34.728143570409635,33.59152994423159,33.66533660888672,203800,0.0,0
2021-05-26,33.99008428915529,35.495723724365234,33.99008428915529,35.495723724365234,242500,0.0,0
2021-05-27,35.91887956231392,36.22394537029726,35.47604331006812,35.554771423339844,194400,0.0,0
2021-05-28,35.869681088293184,35.94840545796053,34.82655597396506,35.39732360839844,131100,0.0,0
2021-06-01,35.47604072600271,35.91887694599244,35.24970304777747,35.50556564331055,277900,0.0,0
2021-06-02,35.643338870045284,35.77126642387163,35.279226975103306,35.51540756225586,289100,0.0,0
2021-06-03,35.29891145283984,35.51541002658842,34.7970328320157,35.4170036315918,411000,0.0,0
2021-06-04,35.33827543272151,35.65810184668421,34.9741672672992,35.60397720336914,132700,0.0,0
2021-06-07,36.00744934792358,36.01728848579376,35.417003472666636,35.790950775146484,166800,0.0,0
2021-06-08,35.70237863654085,36.6470971633204,35.40715573928097,36.17473602294922,173000,0.0,0
2021-06-09,36.17473878969319,36.893119691718496,35.6236570070499,36.55853271484375,248400,0.0,0
2021-06-10,36.558531344879114,36.59789164647647,35.23002262444086,35.37763595581055,232300,0.0,0
2021-06-11,35.43667893013173,36.00744648425525,35.42683979304406,35.968082427978516,161600,0.0,0
2021-06-14,35.91888209123871,36.312515177385556,35.606927739078614,35.790950775146484,207700,0.0,0
2021-06-15,35.643338673789,35.70238100477974,35.08241400559868,35.554771423339844,187600,0.0,0
2021-06-16,35.36727879039451,35.88042056167133,35.16004954556606,35.811344146728516,120000,0.1,0
2021-06-17,35.73239472754768,35.73239472754768,34.20777484845562,34.3607292175293,408700,0.0,0
2021-06-18,34.26204886058299,34.99228624750107,33.51207105499038,34.20283889770508,539700,0.0,0
2021-06-21,34.62716925911716,34.97255131529051,34.123897725209986,34.518619537353516,233000,0.0,0
2021-06-22,34.291656311184354,34.291656311184354,32.752230960454256,32.98906707763672,273900,0.0,0
2021-06-23,32.53513182906162,33.127216412925925,32.051593199546254,32.87064743041992,312400,0.0,0
2021-06-24,32.99892753396457,33.23576360815717,32.41670943947202,32.72262191772461,289300,0.0,0
2021-06-25,32.919987078516684,34.281786134257594,32.091066405159005,32.54499816894531,1823700,0.0,0
2021-06-28,32.35750642376392,33.91666453710236,32.170010081992785,33.54167938232422,427700,0.0,0
2021-06-29,33.669959639471124,33.83475674587969,32.22921779343544,32.36737060546875,250700,0.0,0
2021-06-30,32.13053946658514,32.554868127315096,31.459506389025027,31.568056106567383,301100,0.0,0
2021-07-01,31.834492917006894,32.43644769443925,31.52858418802984,31.74567985534668,325000,0.0,0
2021-07-02,31.88383569858772,32.5647333126753,31.41016541993827,31.91343879699707,173200,0.0,0
2021-07-06,31.90357328882379,32.03185589528446,30.482564293353814,30.719398498535156,275200,0.0,0
2021-07-07,30.334544841378406,31.054915824235707,30.023699106291357,30.324676513671875,591900,0.0,0
2021-07-08,29.614172451580206,30.49243287163459,28.587889005151336,29.436546325683594,544200,0.0,0
2021-07-09,29.801668444433375,30.52203943028489,29.495755930832544,30.393753051757812,315500,0.0,0
2021-07-12,30.304938658557,30.86742202241556,29.90034664956134,30.54177474975586,316800,0.0,0
2021-07-13,30.156918116197293,30.324675919539445,28.829659121825376,29.012218475341797,289700,0.0,0
2021-07-14,28.982614920874855,29.504636827463273,28.25237375386902,28.351055145263672,249100,0.0,0
2021-07-15,28.2129033786027,28.607627076708418,27.532003823000924,27.61094856262207,375000,0.0,0
2021-07-16,27.93659374662086,28.804987699298366,27.640551465866345,27.79844093322754,255900,0.0,0
2021-07-19,26.930050318205087,27.77870578059031,26.693214222172305,27.008995056152344,280700,0.0,0
2021-07-20,27.11754265341625,28.706307607947313,26.71295063975906,28.163562774658203,358400,0.0,0
2021-07-21,28.420133109038627,29.258922158484754,28.168497335300334,28.597759246826172,224600,0.0,0
2021-07-22,28.133957173709824,28.32145162636661,27.216223447041994,27.433320999145508,188100,0.0,0
2021-07-23,27.492531380574817,27.630684199270053,26.347831757180337,26.930049896240234,361100,0.0,0
2021-07-26,27.285301334540254,27.847782840813107,26.64387508847807,27.35437774658203,503500,0.0,0
2021-07-27,30.196391708174637,30.344412857872392,27.961265383631694,29.732589721679688,653100,0.0,0
2021-07-28,30.156916877862848,30.156916877862848,28.163561856827634,28.26224136352539,408000,0.0,0
2021-07-29,28.607623678565293,29.204643318670435,28.104350317439945,28.143823623657227,583600,0.0,0
2021-07-30,28.124087658754398,28.834590248334212,28.124087658754398,28.489208221435547,234000,0.0,0
2021-08-02,28.656967505042793,29.397075113554962,28.370791659633085,28.41026496887207,253900,0.0,0
2021-08-03,28.56815494241329,29.160239533852955,28.24250766424507,28.814857482910156,278900,0.0,0
2021-08-04,28.262241870407433,28.95300972282628,27.107673928741686,27.24582862854004,168500,0.0,0
2021-08-05,27.699759124603794,28.074748015530822,27.364243541012616,27.591209411621094,226600,0.0,0
2021-08-06,27.808309339644705,28.104351621244852,27.23595954827774,27.28529930114746,135700,0.0,0
2021-08-09,27.09780824856987,27.245831290113156,26.545195041966053,26.6241397857666,240900,0.0,0
2021-08-10,26.525457305192038,27.729366951858857,26.48598587599486,27.49253273010254,218400,0.0,0
2021-08-11,27.492531530188643,28.331318656478352,27.423455120465114,28.291847229003906,276000,0.0,0
2021-08-12,28.45960327961123,29.27865558286381,27.906990153633686,29.07142448425293,292500,0.0,0
2021-08-13,28.95300954557198,29.851006618904236,28.804988401585856,28.854328155517578,321400,0.0,0
2021-08-16,28.479341097385703,28.814856693849016,27.403717899698776,27.433320999145508,212400,0.0,0
2021-08-17,27.245828428679683,27.847781331118366,26.94978425887566,27.433320999145508,381100,0.0,0
2021-08-18,27.206354329896065,28.63722973692613,27.206354329896065,27.857648849487305,247300,0.0,0
2021-08-19,27.48266384397116,28.35105597277044,27.334642693654253,27.926727294921875,349100,0.0,0
2021-08-20,27.837914437140633,28.61749538735122,27.57641034021253,27.739234924316406,402800,0.0,0
2021-08-23,27.95633184732121,28.153694632831638,26.387303537305474,26.55506134033203,255100,0.0,0
2021-08-24,26.614270048535715,27.73923494087584,26.308359417777666,27.61094856262207,252900,0.0,0
2021-08-25,27.67015715920868,28.15369390072526,27.097805472550036,27.1767520904541,158900,0.0,0
2021-08-26,27.117542362451143,27.52213437176715,26.515589453234462,26.604400634765625,218900,0.0,0
2021-08-27,26.594533509843384,27.443188933886447,26.525455220343343,27.226091384887695,341900,0.0,0
2021-08-30,27.17675273037576,27.788573976010845,27.137279420494263,27.52213478088379,251400,0.0,0
2021-08-31,27.453056532803252,27.640550977805603,26.022183024834067,26.170204162597656,309300,0.0,0
2021-09-01,26.357698262568984,27.117542531510693,26.249150425713736,26.54519271850586,270100,0.0,0
2021-09-02,26.88070959233477,26.88070959233477,25.96297580620168,26.199810028076172,182000,0.0,0
2021-09-03,26.407040358253518,26.515590079185547,25.962975029159775,26.495853424072266,184300,0.0,0
2021-09-07,26.249151710979444,26.6142704311547,26.00244916084278,26.07152557373047,187500,0.0,0
2021-09-08,25.992578506469723,26.268886015480263,25.706402670474066,25.992578506469727,186900,0.0,0
2021-09-09,25.79521453111293,26.732684846986327,25.79521453111293,26.337961196899414,165400,0.0,0
2021-09-10,26.712950052374303,26.801763115096502,25.795216325705532,25.884029388427734,180500,0.0,0
2021-09-13,25.962976388396683,26.32809699834344,25.592922555508853,26.219547271728516,196600,0.0,0
2021-09-14,26.308360703846066,26.614271349558376,25.351155453873414,25.51891326904297,219200,0.0,0
2021-09-15,25.459472929142635,26.043951235254692,25.32078191260065,25.9151668548584,227200,0.1,0
2021-09-16,25.994417374100333,26.360955343905754,25.756663781320164,26.15291976928711,188600,0.0,0
2021-09-17,26.2420769219349,26.955337681770356,25.934978775415157,26.677959442138672,990200,0.0,0
2021-09-20,26.083574537122352,26.44020586187447,25.687318559340856,26.39067268371582,244300,0.0,0
2021-09-21,26.519457591896025,26.69281899520132,25.955782672723974,26.430299758911133,222100,0.0,0
2021-09-22,26.68786591740936,27.415985681565044,26.529363527287202,27.242624282836914,166000,0.0,0
2021-09-23,27.460564707330125,28.446253221270787,27.391220147559963,27.53981590270996,175600,0.0,0
2021-09-24,27.183186624598903,27.609162510777185,27.074215521763282,27.26243782043457,133200,0.0,0
2021-09-27,27.500193488424184,29.040640495423904,27.267392256389538,28.579992294311523,168600,0.0,0
2021-09-28,28.579992192788882,28.862324716403535,27.837011469698172,27.8469181060791,141500,0.0,0
2021-09-29,28.054951026815846,28.728587166134485,27.658695030010072,28.223360061645508,158200,0.0,0
2021-09-30,28.262985624631757,28.262985624631757,27.173280254133086,27.282251358032227,141100,0.0,0
2021-10-01,27.341688984165945,28.292703333077256,27.321875712855906,27.83700942993164,160500,0.0,0
2021-10-04,27.72803942178569,28.045044217269865,27.2129056843751,27.341690063476562,146800,0.0,0
2021-10-05,27.41103498504677,27.965793384404535,27.121768010906763,27.658695220947266,182700,0.0,0
2021-10-06,27.282251358032223,27.619067526497833,26.826555560406568,27.282251358032227,138400,0.0,0
2021-10-07,27.450659488138243,27.965793229436173,27.401128197031674,27.93607521057129,147400,0.0,0
2021-10-08,28.00541840234609,28.035136419755528,27.59925578877171,27.688413619995117,92200,0.0,0
2021-10-11,27.72803969084791,27.94598001748368,27.361503601074222,27.36150360107422,69800,0.0,0
2021-10-12,27.49028545694947,27.708225778551192,26.97515172643892,27.02468490600586,129000,0.0,0
2021-10-13,26.985060261936635,27.0851148353582,26.212359611777377,26.588804244995117,125100,0.0,0
2021-10-14,27.004872257945102,27.559630655425565,26.648240914815982,27.36150360107422,131900,0.0,0
2021-10-15,27.985606631965137,27.985606631965137,27.193094633584654,27.22281265258789,105700,0.0,0
2021-10-18,27.222813539903505,28.302612353828515,27.153468973972164,28.01532745361328,147700,0.0,0
2021-10-19,28.06485603132421,28.57008310644094,27.99551147210187,28.24317169189453,134100,0.0,0
2021-10-20,28.203546649453507,29.074321630840654,28.203546649453507,28.936620712280273,133700,0.0,0
2021-10-21,29.055498172674334,29.659789739858233,28.93662043063086,29.20409393310547,140500,0.0,0
2021-10-22,29.362595615436337,30.155109467625444,28.956432998369728,30.01641845703125,232000,0.0,0
2021-10-25,30.234360829295905,31.39341076200901,29.560724712574093,30.749494552612305,312900,0.0,0
2021-10-26,29.669696601359206,29.7687591827346,23.77538231363752,24.01313591003418,1351200,0.0,0
2021-10-27,23.537628488120788,23.884353188052437,22.055629384459824,22.98287010192871,663000,0.0,0
2021-10-28,23.230529136749748,23.597065200206913,22.675768889602274,22.89371109008789,393600,0.0,0
2021-10-29,22.814461624665807,23.547535696618688,22.814461624665807,23.171091079711914,254700,0.0,0
2021-11-01,23.200811225528785,25.19199977043235,23.18099795296314,25.073122024536133,302600,0.0,0
2021-11-02,25.142466432511174,25.419846578210603,24.65705259466042,25.350502014160156,260600,0.0,0
2021-11-03,25.142466011933934,26.440206992732346,25.02359015826389,26.331235885620117,252100,0.0,0
2021-11-04,26.03404347657984,26.45011272927053,24.657051343664367,24.96415138244629,317500,0.0,0
2021-11-05,25.31087560159425,25.94488709657915,25.112748544628325,25.360408782958984,214600,0.0,0
2021-11-08,26.430299219897503,27.163373250991665,26.22028345724885,26.677959442138672,301100,0.0,0
2021-11-09,26.10338834664184,26.846369028864107,25.849783759833294,26.14301300048828,234200,0.0,0
2021-11-10,26.053855581354217,26.747304984910194,25.717037515569615,25.885446548461914,183600,0.0,0
2021-11-11,25.915166113004087,26.390673297399232,25.915166113004087,26.291610717773438,131500,0.0,0
2021-11-12,26.351048925911343,26.509551322408747,25.870587473686175,26.024137496948242,77400,0.0,0
2021-11-15,26.15292083578751,26.15292083578751,25.380222100116175,25.509004592895508,117100,0.0,0
2021-11-16,25.23162337387427,25.4901822242291,24.93938422895956,24.99386978149414,147000,0.0,0
2021-11-17,25.152372124899117,25.152372124899117,24.602566116990932,24.845273971557617,142900,0.0,0
2021-11-18,24.74620933092921,25.43965871959798,24.587706937433076,25.40993881225586,209400,0.0,0
2021-11-19,25.16227921328152,25.25143704803213,24.518362987469718,25.023590087890625,168900,0.0,0
2021-11-22,25.261343998984746,26.113295813001518,24.805650073020754,25.191999435424805,298900,0.0,0
2021-11-23,24.954246123394796,25.87554251157119,24.855181650241846,24.92452621459961,162800,0.0,0
2021-11-24,24.518362363633567,25.14246530151076,23.91407080780984,24.686771392822266,191200,0.0,0
2021-11-26,23.7951951397931,24.211264398064582,23.32959270226454,23.834819793701172,192400,0.0,0
2021-11-29,24.132013738277664,24.498549825456454,23.715944470738474,23.874446868896484,348900,0.0,0
2021-11-30,23.28006191837682,23.33454747199477,21.932789645269814,21.992229461669922,414400,0.0,0
2021-12-01,22.606425524906832,22.98287013317212,21.645504511330632,21.685129165649414,308500,0.0,0
2021-12-02,21.912977244279737,22.745113850735702,21.912977244279737,22.636144638061523,219400,0.0,0
2021-12-03,22.78474177918923,23.032402015919548,22.447923706076185,22.596519470214844,267100,0.0,0
2021-12-06,23.121558204653372,23.904163514413717,22.64605103749538,23.626785278320312,367700,0.0,0
2021-12-07,23.884354328703374,24.07257475207143,23.280062733948846,23.6466007232666,255200,0.0,0
2021-12-08,23.755569912370948,24.41929943520356,23.507909670858748,24.369768142700195,181600,0.0,0
2021-12-09,24.260796057701214,24.676865322316036,24.082480388652343,24.151824951171875,162400,0.0,0
2021-12-10,24.17163784185728,24.389580051477804,23.755568583806152,24.122106552124023,213600,0.0,0
2021-12-13,23.97351078508515,24.065638908377043,23.240434848704478,23.39893913269043,249500,0.0,0
2021-12-14,23.081931665283022,23.93388342366174,23.032400377259968,23.33949851989746,349500,0.0,0
2021-12-15,23.200220424559856,23.6379609696134,22.573457148901802,23.59816551208496,367000,0.1,0
2021-12-16,23.817035189662572,24.095595784099032,23.319603388109773,23.42903709411621,362900,0.0,0
2021-12-17,23.429037982443198,24.0558031387929,23.011195177394,23.926469802856445,856000,0.0,0
2021-12-20,23.528525197749286,23.55837179069111,22.832121773739935,23.329553604125977,228200,0.0,0
2021-12-21,23.717548970913537,24.37415881158474,23.717548970913537,24.095596313476562,166000,0.0,0
2021-12-22,24.075700135069674,24.423900880731463,23.78718877717648,24.40400505065918,116100,0.0,0
2021-12-23,24.70246391559064,24.722361643650267,24.36421012878418,24.36421012878418,119500,0.0,0
2021-12-27,24.413953824057838,24.851692444854915,23.99611103325936,24.692514419555664,126200,0.0,0
2021-12-28,24.483594777662823,25.17004932274645,24.483594777662823,24.632823944091797,113600,0.0,0
2021-12-29,24.573132257585772,24.841743993770823,24.4636966517926,24.662670135498047,108600,0.0,0
2021-12-30,24.57313316311735,24.91138695935036,24.30451951948199,24.314468383789062,121900,0.0,0
2021-12-31,24.42390116720026,24.65272124245695,24.205031853424043,24.523387908935547,177800,0.0,0
2022-01-03,24.682566822172102,25.58789259909318,24.652722126867083,25.02082061767578,138200,0.0,0
2022-01-04,25.080510988894346,25.41876477203147,24.87159053919,25.2297420501709,144400,0.0,0
2022-01-05,25.31928103372291,25.82665983303634,23.967260159252238,24.165239334106445,239600,0.0,0
2022-01-06,24.01600652636104,24.54328491373799,23.946366378463498,24.29456901550293,133100,0.0,0
2022-01-07,23.996112225048158,24.40897965568862,23.548422820689265,23.61806297302246,176400,0.0,0
2022-01-10,23.359397888183594,23.598164934858257,22.75253235613409,23.359397888183594,230800,0.0,0
2022-01-11,23.299706269834967,23.409141876254466,22.6739373355479,22.96145248413086,143600,0.0,0
2022-01-12,22.941555689973605,23.224097366834638,22.598328407075606,22.752532958984375,197600,0.0,0
2022-01-13,23.031093155951954,23.29970679730715,22.702788226812878,22.782377243041992,183200,0.0,0
2022-01-14,22.444122651512192,22.976374534407178,22.444122651512192,22.84206771850586,192400,0.0,0
2022-01-18,22.64309555380086,22.886836070912373,21.847203542647875,21.896947860717773,202000,0.0,0
2022-01-19,21.896948895359298,22.334689427299306,21.429363668718885,21.53879737854004,182900,0.0,0
2022-01-20,21.628335781571295,22.41427898528161,21.280133120402823,21.359722137451172,148600,0.0,0
