Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-05,36.52710309172477,36.553136548572,36.31883904819077,36.43006896972656,101326800,0.0,0.0
2017-06-06,36.422979043121416,36.87501300099205,36.394580213934084,36.55314636230469,106499600,0.0,0.0
2017-06-07,36.68803910666045,36.91523690742985,36.56023718388922,36.770870208740234,84278400,0.0,0.0
2017-06-08,36.74247834712045,36.81111005105955,36.54131035450633,36.680946350097656,85003200,0.0,0.0
2017-06-09,36.72828399419487,36.72828399419487,34.55805207411721,35.258583068847656,259530800,0.0,0.0
2017-06-12,34.49177734200697,34.57460845105764,33.727341939553995,34.41604232788086,289229200,0.0,0.0
2017-06-13,34.82784139043759,34.896473083305146,34.35213943631728,34.69293975830078,136661600,0.0,0.0
2017-06-14,34.908313900697614,34.908313900697614,34.04211351619174,34.354515075683594,126124800,0.0,0.0
2017-06-15,33.919053546977125,34.19358401554657,33.65635351756308,34.148616790771484,128661600,0.0,0.0
2017-06-16,34.02792034802475,34.1983205733452,33.653986720862946,33.670555114746094,201444400,0.0,0.0
2017-06-19,33.99950933431531,34.72844256788916,33.99950933431531,34.63377380371094,130165600,0.0,0.0
2017-06-20,34.75921543534955,34.75921543534955,34.30245072209005,34.31901550292969,99600400,0.0,0.0
2017-06-21,34.43970993825682,34.569877234927795,34.22434255751431,34.52254104614258,85063200,0.0,0.0
2017-06-22,34.49888482128373,34.71898298459617,34.34504939339526,34.46575164794922,76425200,0.0,0.0
2017-06-23,34.347418038069634,34.827850852397596,34.342683695854745,34.61958312988281,141757600,0.0,0.0
2017-06-26,34.83020928656789,35.09290925291825,34.40657782938742,34.510711669921875,102769600,0.0,0.0
2017-06-27,34.31900796627216,34.5911766088222,33.990041674750714,34.016075134277344,99047600,0.0,0.0
2017-06-28,34.1959483125618,34.57934693660412,33.88118139345811,34.51308059692383,88329600,0.0,0.0
2017-06-29,34.24801176756284,34.34741126701028,33.67291027853458,34.004241943359375,125997600,0.0,0.0
2017-06-30,34.1864778516657,34.30718008721451,34.02791171772862,34.084712982177734,92096400,0.0,0.0
2017-07-03,34.28824800048478,34.38764750967305,33.866981866248665,33.961647033691406,57111200,0.0,0.0
2017-07-05,34.006615042758796,34.26694606490092,33.77704821456622,34.101280212402344,86278400,0.0,0.0
2017-07-06,33.848050451315736,33.961649382352036,33.70368371367267,33.779415130615234,96515200,0.0,0.0
2017-07-07,33.81964480567944,34.25747931919636,33.81964480567944,34.12257766723633,76806800,0.0,0.0
2017-07-10,34.10601998639837,34.541485614107835,33.93088542229454,34.33085250854492,84362400,0.0,0.0
2017-07-11,34.25275128993714,34.517820301081834,34.16992015809117,34.44208526611328,79127200,0.0,0.0
2017-07-12,34.52254733691313,34.595913387157275,34.27405035673003,34.491783142089844,99538000,0.0,0.0
2017-07-13,34.43498347317372,35.14261776693182,34.42078405778811,34.97221755981445,100797600,0.0,0.0
2017-07-14,35.01954625160133,35.34141287242656,34.86807981893326,35.27277755737305,80528400,0.0,0.0
2017-07-17,35.22071259545975,35.712975770158984,35.161545966542164,35.395843505859375,95174000,0.0,0.0
2017-07-18,35.31064177463721,35.5307435018281,35.18520881606122,35.5189094543457,71475200,0.0,0.0
2017-07-19,35.61357304030252,35.83604012267603,35.48814008726114,35.74137496948242,83692000,0.0,0.0
2017-07-20,35.854982214487386,35.9117834863605,35.544949612742165,35.580448150634766,68974800,0.0,0.0
2017-07-21,35.49761838766772,35.60411761667831,35.234918363444216,35.56388473510742,105010400,0.0,0.0
2017-07-24,35.6372446908616,36.07744455850817,35.47630958087801,35.99460983276367,85972800,0.0,0.0
2017-07-25,35.92597802547531,36.408776131511814,35.92597802547531,36.14844512939453,75415600,0.0,0.0
2017-07-26,36.292818005195365,36.430081430528936,36.2241826812835,36.318851470947266,63124000,0.0,0.0
2017-07-27,36.38748182089976,36.4442830925708,34.86098330578417,35.63251495361328,129905200,0.0,0.0
2017-07-28,35.47395265149108,35.554418419995486,35.30828677185104,35.38165283203125,68854800,0.0,0.0
2017-07-31,35.476312716567726,35.57808120608452,35.057415543047654,35.19941329956055,79383600,0.0,0.0
2017-08-01,35.28697784203448,35.55204317580746,35.12367737346208,35.511810302734375,141474400,0.0,0.0
2017-08-02,37.6962435903247,37.8074771453169,36.957845192286726,37.18977737426758,279747200,0.0,0.0
2017-08-03,37.16847217359232,37.20633967787263,36.68803949817329,36.818206787109375,108389200,0.0,0.0
2017-08-04,36.93655190353331,37.25131525172384,36.84661745476736,37.01228332519531,82239600,0.0,0.0
2017-08-07,37.1708478794883,37.61104780829156,37.07854806915431,37.58501434326172,87481200,0.0,0.0
2017-08-08,37.53530892653732,38.29974072224257,37.45720854697695,37.88557434082031,144823600,0.0,0.0
2017-08-09,37.6915150338481,38.167217130497264,37.65601649435717,38.117515563964844,104526000,0.0,0.0
2017-08-10,37.99159048294854,38.015351527824,36.73946245230787,36.903404235839844,163217200,0.1575,0.0
2017-08-11,37.207517358388415,37.675581545863004,37.081591828298855,37.41659927368164,105028400,0.0,0.0
2017-08-14,37.85378407647442,38.06524430227887,37.71835266057524,37.97970962524414,88490800,0.0,0.0
2017-08-15,38.172155657008794,38.538051723789934,38.04860478200423,38.3954963684082,117862000,0.0,0.0
2017-08-16,38.47628342758673,38.611711215226066,38.05098470538166,38.24106216430664,110686400,0.0,0.0
2017-08-17,38.13889531451259,38.18403911609133,37.50213641008876,37.50688934326172,111762400,0.0,0.0
2017-08-18,37.506894698065324,37.896551889086524,37.236035475348466,37.42136001586914,109712400,0.0,0.0
2017-08-21,37.42135635885572,37.51401862006061,36.85350227087171,37.352455139160156,105474000,0.0,0.0
2017-08-22,37.594799349533176,38.01534512004288,37.54490623930158,37.96307373046875,86418400,0.0,0.0
2017-08-23,37.794380094278964,38.1270128912685,37.74923629495348,38.010589599609375,77596400,0.0,0.0
2017-08-24,38.11750835950998,38.1911661336023,37.670830534408246,37.84189987182617,79275600,0.0,0.0
2017-08-25,37.932193249963035,38.148406441876396,37.84190925120019,37.98208999633789,101920400,0.0,0.0
2017-08-28,38.04860579493931,38.490534296696175,37.99870906270078,38.36460876464844,103864000,0.0,0.0
2017-08-29,38.039108811966976,38.75664589080839,38.015347769440645,38.70675277709961,118067600,0.0,0.0
2017-08-30,38.918208168197914,38.939590928559014,38.63546847422686,38.8112907409668,109078400,0.0,0.0
2017-08-31,38.88019408820277,39.08927964656217,38.84217787296909,38.965728759765625,107140400,0.0,0.0
2017-09-01,39.1558008181167,39.18906409550882,38.87781408017717,38.977603912353516,66364400,0.0,0.0
2017-09-05,38.90633294930605,39.02513091251003,38.14840136399642,38.50954818725586,117874000,0.0,0.0
2017-09-06,38.65923564305739,38.72576221390096,38.13889997255324,38.46915817260742,86606800,0.0,0.0
2017-09-07,38.51192521995822,38.5475667863764,38.10088525700489,38.314720153808594,87714000,0.0,0.0
2017-09-08,38.21968398278274,38.28858521187059,37.66608499407004,37.68984603881836,114446000,0.0,0.0
2017-09-11,38.13415390345334,38.502428388977044,37.9892202140057,38.37174987792969,126323200,0.0,0.0
2017-09-12,38.63547365646697,38.95622960660948,37.72310617109314,38.21968078613281,286856000,0.0,0.0
2017-09-13,37.98444987778659,38.00583626101624,37.51876401139413,37.93217849731445,179629600,0.0,0.0
2017-09-14,37.77538035346124,37.8727919349496,37.56154182910498,37.606685638427734,95042800,0.0,0.0
2017-09-15,37.65182815557123,38.2458179937983,37.54015777595044,37.986839294433594,196458400,0.0,0.0
2017-09-18,38.04147949458697,38.13414175008417,37.54015200319812,37.6993408203125,113077600,0.0,0.0
2017-09-19,37.89892085670756,37.9606981112292,37.644695127903546,37.71359634399414,83242400,0.0,0.0
2017-09-20,37.51639371070048,37.601928385533306,36.54938021717122,37.08159637451172,211805600,0.0,0.0
2017-09-21,37.017446537682154,37.017446537682154,36.2927782276905,36.44483947753906,150046800,0.0,0.0
2017-09-22,36.005287540733356,36.17873518911097,35.77244453214149,36.08844757080078,186581600,0.0,0.0
2017-09-25,35.63701597735809,36.0741916323365,35.439810914145525,35.77006912231445,177549200,0.0,0.0
2017-09-26,36.06231399518766,36.57076919718848,36.0409312292005,36.38544464111328,146640000,0.0,0.0
2017-09-27,36.54225230624423,36.760840112120725,36.480475048318176,36.64441680908203,102016800,0.0,0.0
2017-09-28,36.56363865337122,36.656300923919645,36.28089890785963,36.418704986572266,88022000,0.0,0.0
2017-09-29,36.40207657671313,36.620664412551605,36.11458388611628,36.6182861328125,105199200,0.0,0.0
2017-10-02,36.65154558300994,36.69668938820939,36.28564945871231,36.54462814331055,74795200,0.0,0.0
2017-10-03,36.59214889465391,36.8487529412614,36.56839147624705,36.703819274902344,64921200,0.0,0.0
2017-10-04,36.50186241903617,36.55650846562063,36.22387562715953,36.46622085571289,80655200,0.0,0.0
2017-10-05,36.6325360373032,36.931909207229815,36.60165103397771,36.92002868652344,85135200,0.0,0.0
2017-10-06,36.82023641266677,36.94378729410698,36.72282122488842,36.898643493652344,69630400,0.0,0.0
2017-10-09,37.01981943397259,37.23840724366133,36.94379062537155,37.026947021484375,65051600,0.0,0.0
2017-10-10,37.07921876253737,37.540155428243466,36.85112870916131,37.041202545166016,62468000,0.0,0.0
2017-10-11,37.057819298381304,37.297789764712974,37.00554792941014,37.19562530517578,67622400,0.0,0.0
2017-10-12,37.14812814159758,37.390473399696376,37.000816187668725,37.06496810913086,64500400,0.0,0.0
2017-10-13,37.23840508710348,37.36908355962833,37.162376282905434,37.3001823425293,65576800,0.0,0.0
2017-10-16,37.516396732250854,38.015349646532094,37.45699774842815,37.986839294433594,96486000,0.0,0.0
2017-10-17,37.96306861166598,38.22204724527433,37.83239015535088,38.127010345458984,75989200,0.0,0.0
2017-10-18,38.115127124743225,38.1840319538364,37.920300406304925,37.95831298828125,65496800,0.0,0.0
2017-10-19,37.24315722456922,37.32156430640887,36.83211733379684,37.06020736694336,170336800,0.0,0.0
2017-10-20,37.20990144628659,37.48076068115234,37.05546553073451,37.124366760253906,95896400,0.0,0.0
2017-10-23,37.27641599656798,37.4664934181491,36.946157881423076,37.1053466796875,87937200,0.0,0.0
2017-10-24,37.13386870180804,37.402353280177294,37.11248593682989,37.326324462890625,71028800,0.0,0.0
2017-10-25,37.2811820101966,37.4332432757312,36.89152479067505,37.162384033203125,84828400,0.0,0.0
2017-10-26,37.357213292634015,37.49977232459352,37.25029583137778,37.39998245239258,68002000,0.0,0.0
2017-10-27,37.846650197474666,38.87069159568797,37.706469483311245,38.740013122558594,177816800,0.0,0.0
2017-10-30,38.93959874684452,39.93275166854179,38.89920787179978,39.611995697021484,178803200,0.0,0.0
2017-10-31,39.89235262479032,40.30814547548229,39.66426257693497,40.163211822509766,144187200,0.0,0.0
2017-11-01,40.36041670476147,40.37705015892685,39.34825941743547,39.652381896972656,134551200,0.0,0.0
2017-11-02,39.583476992222124,40.034907736108906,39.26984867509402,39.94224548339844,165573600,0.0,0.0
2017-11-03,41.34167666227921,41.4034502762768,40.65739947462967,40.98528289794922,237594400,0.0,0.0
2017-11-06,40.95440345504983,41.5769071681886,40.79996757273839,41.401084899902344,140105200,0.0,0.0
2017-11-07,41.32029907595267,41.63867667514989,41.24664493551118,41.53413391113281,97446000,0.0,0.0
2017-11-08,41.49849186127823,41.873893737792976,41.4200847960481,41.87389373779297,97638000,0.0,0.0
2017-11-09,41.6054259622142,41.8406472522859,41.13736166178731,41.78837585449219,117930400,0.0,0.0
2017-11-10,41.75498879557449,41.81937132845135,41.554691624912074,41.65007019042969,100582000,0.1575,0.0
2017-11-13,41.37107868112911,41.60952870234599,41.34723222362399,41.483150482177734,67928400,0.0,0.0
2017-11-14,41.261390003520255,41.36630859483888,40.81787281923791,40.85602569580078,99130000,0.0,0.0
2017-11-15,40.52935142118639,40.612810386104115,40.150216751103684,40.31713104248047,116632400,0.0,0.0
2017-11-16,40.81787803907833,40.98240915664491,40.608044468065884,40.798805236816406,94550000,0.0,0.0
2017-11-17,40.78449364656821,40.86795261678235,40.450665042629474,40.57227325439453,87598000,0.0,0.0
2017-11-20,40.60565339257943,40.67003591847243,40.43158589208508,40.531734466552734,65049600,0.0,0.0
2017-11-21,40.722505453442245,41.418779268929185,40.722505453442245,41.285247802734375,100525200,0.0,0.0
2017-11-22,41.33770148091783,41.728759423692935,41.26378254637788,41.71922302246094,102355600,0.0,0.0
2017-11-24,41.752599245235416,41.84797779622518,41.64529382729881,41.72159957885742,56106800,0.0,0.0
2017-11-27,41.74068582577357,41.74783903685587,41.33293460178536,41.51177215576172,82867200,0.0,0.0
2017-11-28,41.56184725004231,41.69776189572416,40.98002850658914,41.2685546875,105715200,0.0,0.0
2017-11-29,41.16363746424503,41.23278638482543,39.85931526758605,40.41251754760742,166665600,0.0,0.0
2017-11-30,40.63904357369529,41.04679479321427,40.16453026429299,40.97764587402344,166108800,0.0,0.0
2017-12-01,40.52457641072658,40.9347106981438,40.17882464150321,40.78687286376953,159037200,0.0,0.0
2017-12-04,41.127859633443244,41.161242491681044,40.44827923964691,40.48881530761719,130169600,0.0,0.0
2017-12-05,40.312370664167716,40.8989594723888,40.15499273532065,40.4506721496582,109400800,0.0,0.0
2017-12-06,39.94037969476824,40.58419404275336,39.69239326654045,40.300437927246094,114240000,0.0,0.0
2017-12-07,40.30521420385304,40.64142966879982,40.276601360354334,40.374366760253906,102693200,0.0,0.0
2017-12-08,40.653350405128855,40.77495862099534,40.25513925755059,40.38628387451172,93420800,0.0,0.0
2017-12-11,40.34575372430529,41.22563512163536,40.247988316055384,41.17317581176758,141095200,0.0,0.0
2017-12-12,41.049165785302385,41.106395094785825,40.88463834264666,40.941864013671875,77636800,0.0,0.0
2017-12-13,41.132631796934724,41.38061823699145,41.01340677723347,41.077789306640625,95273600,0.0,0.0
2017-12-14,41.10877618466991,41.28284729436688,40.929938694936496,41.06585693359375,81906000,0.0,0.0
2017-12-15,41.40207834819405,41.53083975872939,41.12309225998533,41.483150482177734,160677200,0.0,0.0
2017-12-18,41.700148426066974,42.25335068346938,41.69537840601045,42.067359924316406,117684400,0.0,0.0
2017-12-19,41.7359137999443,41.82175596726618,41.511770160911674,41.61907196044922,109745600,0.0,0.0
2017-12-20,41.697756198769746,41.82890444490201,41.311468308760865,41.57376480102539,93902400,0.0,0.0
2017-12-21,41.53084677299512,41.9719808421342,41.514157160689635,41.731143951416016,83799600,0.0,0.0
2017-12-22,41.652454994509405,41.82890934985688,41.60953572990172,41.731143951416016,65397600,0.0,0.0
2017-12-26,40.727270625663614,40.88703172787545,40.460204086606666,40.672428131103516,132742000,0.0,0.0
2017-12-27,40.56034805438186,40.72249231431406,40.46735269625406,40.67957305908203,85992800,0.0,0.0
2017-12-28,40.77496042374267,40.97764443094027,40.65096537327617,40.794036865234375,65920800,0.0,0.0
2017-12-29,40.66050406471072,40.67719367642545,40.350518268055005,40.352901458740234,103999600,0.0,0.0
2018-01-02,40.57466218895665,41.084945160576574,40.36005495660902,41.07540512084961,102223600,0.0,0.0
2018-01-03,41.139780666046235,41.621450713582874,41.00386604992686,41.06824493408203,118071600,0.0,0.0
2018-01-04,41.14216848497283,41.363928915164806,41.03248350361846,41.259010314941406,89738400,0.0,0.0
2018-01-05,41.35677069934085,41.81697747644037,41.26377534011844,41.72875213623047,94640000,0.0,0.0
2018-01-08,41.57376480102539,41.87421053342577,41.473612585099836,41.57376480102539,82271200,0.0,0.0
2018-01-09,41.621451910464486,41.74306011137972,41.34961903195034,41.568992614746094,86336000,0.0,0.0
2018-01-10,41.290009800528196,41.561842700595754,41.25185692089724,41.55945587158203,95839600,0.0,0.0
2018-01-11,41.630989680344996,41.84559688947106,41.607146860525674,41.7955207824707,74670800,0.0,0.0
2018-01-12,42.01012902211423,42.291501979539895,41.88375078380428,42.22711944580078,101672400,0.0,0.0
